,belongs_to_collection,budget_processed,budget,genre_rank,num_genres,has_homepage,originally_english,topStudio,numTopStudios,num_studios,studioRank,num_production_countries,topCountry,countryRank,usa_produced,1960s,1970s,1980s,1990s,2000s,2010s,mondayRelease,tuesdayRelease,wednesdayRelease,thursdayRelease,fridayRelease,saturdayRelease,sundayRelease,Winter,Fall,Spring,Summer,runtime_processed,spoken_english,num_languages,has_tagline,num_keywords,numTopKeywords,keywordRank,cast_num,topLeadActor,numTopActors,actorRanks,topActorRank,crew_num,topLeadDirector,numTopDirectors,directorsRank,topLeadExecProd,numTopExecProd,execProdRank,topLeadProducer,numTopProducers,producersRank,topLeadComposer,numTopComposers,composersRank,topLeadDirectorPhoto,numTopDirectorsPhoto,directorsPhotoRank,topLeadEditor,numTopEditors,editorsRank,budget_to_year_ratio,runtime_to_year_ratio,inflationBudget,popularity,popularity_year_ratio,log_revenue,revenue
6540,0,7200000,7200000,6.666666667,3,0,1,0,0,5,184.8,2,1,11.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,104,1,2,1,0,0,400,33,0,0,396.2121212,307,73,0,0,379,0,0,303,0,0,400.25,0,0,81,0,0,363,0,0,681,1.836547291,0.052525253,12902400,10.894,0.760434085,16.35944652,12729675
6541,0,25000000,25000000,8,1,0,1,0,0,6,343.6666667,1,1,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,105,1,1,1,0,0,400,36,0,0,525.3333333,337,40,0,0,284,0,0,67.33333333,0,0,312.4615385,0,0,81,0,0,244,0,0,472,6.194127422,0.052264808,31750000,13.146,0.653940189,15.29451262,4388563
6542,1,10500000,10500000,7.5,2,0,1,0,0,1,359,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,98,1,1,1,0,0,400,25,0,0,583.88,337,14,0,0,379,0,0,606,0,0,217.5,0,0,81,0,0,363,0,0,681,2.656785785,0.049295775,17304000,16.643,0.869237192,16.46480113,14144000
6543,0,1468454,0,7.5,2,0,1,0,0,4,100,1,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,103,1,1,1,0,0,400,22,0,0,353.9545455,337,75,0,0,204,0,0,86.57142857,0,0,145.5454545,0,0,81,0,0,363,0,0,681,0.360593607,0.051040634,0,12.901,0.404226619,14.19972139,1468454
6544,0,8500000,8500000,10,1,0,1,0,0,4,288,1,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,95,1,2,1,0,0,400,39,0,0,568.7435897,337,38,0,0,379,0,0,151.5,0,0,347.2857143,0,0,81,0,1,96,0,0,294,2.133525568,0.04759519,12784000,11.143,0.672615668,16.41076534,13400000
6545,0,14000000,14000000,11,3,0,1,1,0,1,152,1,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,106,1,1,1,0,0,400,23,0,0,792.2608696,284,39,0,0,279,0,0,606,0,0,271.3333333,0,0,81,0,1,88,0,0,681,3.482565407,0.05286783,18788000,19.143,1.044118536,17.30121902,32645546
6546,0,2633527,0,8.8,5,1,1,0,0,5,384,4,1,15,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,95,1,4,1,0,0,400,24,0,0,648.4583333,183,99,0,0,379,0,0,138.125,0,0,320.6666667,0,0,81,0,0,363,0,0,681,0.648616025,0.047146402,0,19.646,0.982927385,14.78383495,2633527
6547,0,9000000,9000000,8.666666667,3,1,1,0,0,4,188,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,96,1,1,1,0,0,400,13,0,0,1133.615385,337,10,0,0,379,0,0,320,0,0,862.6666667,0,0,81,0,0,137,0,0,268,2.205666111,0.047524752,9648000,18.657,0.628753566,15.90975278,8119285
6548,0,40000000,40000000,14.5,2,0,1,0,0,4,216.5,2,0,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,124,1,3,1,0,0,400,13,0,0,447.5384615,233,11,0,0,314,0,0,606,0,0,1153,0,0,81,0,0,363,0,0,513,10.14148384,0.062437059,67360000,16.39,1.171712687,14.3113196,1641825
6549,0,11000000,11000000,11.33333333,3,0,1,0,0,3,269.3333333,3,0,8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,116,1,1,1,0,0,400,29,0,0,258.4482759,337,12,0,0,311,0,0,89.5,0,0,173.6666667,0,0,81,0,0,213,0,0,408,2.752752064,0.058029015,15950000,17.141,0.950391485,16.59258863,16071990
6550,0,5071293,0,12.6,5,0,0,0,0,2,200,2,0,12.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,95,0,1,0,0,0,400,15,0,0,459.4666667,337,14,0,0,189.5,0,0,606,0,0,533.6666667,0,0,81,0,0,363,0,0,340.5,1.245306857,0.047076313,0,15.148,0.474631798,13.04272475,461724
6551,0,94909,105,6.5,2,0,1,0,0,2,200,2,1,1.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,97,1,1,1,0,0,400,28,0,0,335.75,337,11,0,0,379,0,0,606,0,0,800.5,0,0,81,0,0,363,0,0,443,0.023213739,0.047972305,108.78,13.176,0.262211454,11.46068435,94909
6552,0,6045750,6045750,8.333333333,3,0,0,0,0,9,91.11111111,1,0,18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,102,0,1,1,0,0,400,20,0,0,374.05,337,27,0,0,379,0,0,606,0,0,704,0,0,81,0,0,363,0,0,681,1.486066993,0.050570154,6807514.5,20.893,0.61989744,15.11370349,3662671
6553,0,12000000,12000000,5,1,0,1,0,0,7,424,1,1,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,98,1,1,1,0,0,400,40,0,0,275.25,337,46,0,0,227,0,0,269.8,0,0,416.625,0,0,81,0,0,307,0,0,513,2.961376981,0.048683557,14376000,12.891,0.663132111,18.42168025,100100000
6554,0,15000000,15000000,5,1,0,1,0,0,3,577.6666667,1,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,124,1,1,1,0,0,400,47,0,0,217.8723404,337,29,0,1,87,0,0,606,0,0,294.2222222,0,0,81,0,0,160,0,0,173,3.694376543,0.061538462,17430000,14.642,0.732567585,15.92398431,8235661
6555,1,12990000,0,16.33333333,3,0,0,0,0,2,766.5,1,0,11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,83,0,1,1,0,0,400,25,0,0,309.4,337,12,0,0,379,0,0,288,0,0,778.5,0,0,81,0,0,363,0,0,681,3.330235539,0.042025316,0,14.636,0.904869499,13.78505238,970000
6556,0,35000000,35000000,10,1,0,1,0,0,3,270.3333333,1,1,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,115,1,1,0,0,0,400,43,0,0,386.1395349,109,40,0,0,379,0,0,202,0,0,266.8333333,0,0,81,0,0,363,0,0,681,8.776309181,0.05758638,52010000,10.636,0.60078329,17.26902287,31611225
6557,0,35000000,35000000,10,1,0,1,0,0,2,353.5,1,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,100,1,1,1,0,0,400,26,0,0,785.8076923,138,71,0,0,252,0,0,606,0,1,85,0,0,81,0,0,118,0,0,324,8.82928477,0.050226017,55790000,13.885,0.807018665,17.96985211,63710000
6558,0,17000000,17000000,14,2,1,1,0,1,2,31,1,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,94,1,1,1,0,0,400,29,0,0,422.5862069,337,26,0,0,379,0,0,303,0,0,533.6666667,0,0,81,0,0,156,0,0,681,4.23727863,0.046929606,23426000,22.252,1.093715659,17.83251421,55534455
6559,0,6000000,6000000,4,2,0,1,0,0,3,38.66666667,2,1,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,94,1,1,1,0,0,400,37,0,0,635.9189189,337,76,0,0,379,0,0,243.75,1,1,415.375,0,0,81,0,0,162,1,1,2,1.495510105,0.046929606,8268000,14.385,0.707042053,14.8955355,2944752
6560,0,5000000,5000000,6.333333333,3,0,1,0,0,6,181.3333333,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,119,1,2,1,0,0,400,39,0,0,426.4871795,331,8,0,0,379,0,0,606,0,0,1601,0,0,81,0,0,363,0,0,681,1.224157724,0.058881742,5270000,19.153,0.466799382,11.8246658,136579
6561,0,65070412,0,12,2,1,1,0,0,1,464,1,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,96,1,1,1,0,0,400,19,0,0,1137.105263,203,14,0,0,379,0,0,606,0,0,391.5,0,0,81,0,0,363,0,0,590,16.13823888,0.047808765,0,14.384,0.694705054,17.47404977,38804615
6562,0,12000000,1622,5,1,0,1,0,0,0,400,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13,1,1,1,0,0,400,7,0,0,1112.428571,337,23,0,0,379,0,0,606,0,0,1601,0,0,81,0,0,363,0,0,681,2.932172258,0.0064261,1651.196,22.226,0.122850997,11.99712165,162286
6563,0,12981800,0,11,2,0,0,0,0,2,525.5,1,0,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,110,0,1,1,0,0,400,18,0,0,884.2777778,337,3,0,0,379,0,0,606,0,0,1601,0,0,81,0,0,363,0,0,242,3.238968823,0.054945055,0,16.132,0.865623168,13.60509072,810243
6564,0,2686000,2686000,12.66666667,3,0,1,1,0,1,178,1,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,109,1,3,1,0,0,400,22,0,0,990.7727273,329,19,0,0,365,0,0,606,0,0,1555,0,0,81,0,0,352,0,0,681,0.697052372,0.055527254,5635228,11.881,0.444188278,15.70258036,6600000
6565,1,2000000,2000000,7,1,0,1,0,0,2,200,2,1,6,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,95,1,1,1,0,0,400,43,0,0,168.1162791,337,51,0,0,315,0,0,202,0,0,213.4285714,0,0,81,0,0,363,0,0,681,0.49651829,0.04733433,2612000,12.131,0.629534286,15.52767508,5540941
6566,1,70603337,0,7.5,2,1,1,0,0,1,196,1,1,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,123,1,1,1,0,0,400,32,0,0,600.25,259,10,0,0,232,0,0,606,0,0,800.5,0,0,81,0,0,243,0,0,531,18.06391535,0.062215478,0,12.629,0.657930458,17.1477151,28000000
6567,0,25367316.25,0,9.5,2,0,0,0,0,2,317.5,1,0,22,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,121,0,3,1,0,0,400,32,0,0,243.34375,337,33,0,0,379,0,0,606,0,0,320.2,0,0,81,0,0,363,0,0,586.5,6.266406593,0.060139165,0,22.204,1.161201369,17.41368836,36531605
6568,0,6870815,0,8.5,2,1,1,0,0,5,486.6,1,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,114,1,1,1,0,0,400,66,0,0,250.8333333,134,66,0,0,379,0,0,101,0,0,222.5,0,0,81,0,0,363,0,0,679,1.687197531,0.056491576,0,13.888,0.435152258,14.10131261,1330828
6569,0,10195359.42,0,11.5,4,1,0,0,0,6,256.3333333,1,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,83,0,1,1,0,0,400,7,0,0,1112.428571,337,67,0,0,379,0,0,101,0,0,145.5454545,0,0,81,0,0,363,0,0,681,2.49367722,0.041048467,0,15.856,0.315545296,13.67854585,872000
6570,0,1000000,1000000,5.5,2,0,1,0,0,1,400,1,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,96,1,2,1,0,0,400,45,0,0,101.4888889,331,118,0,0,379,0,0,186.5,0,0,472.5,0,0,81,0,0,363,0,0,620,0.252012064,0.048192771,1576000,17.378,0.870683768,14.51834566,2019469
6571,0,30000000,30000000,7.333333333,3,0,1,0,0,2,424.5,1,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,134,1,1,1,0,0,400,32,0,0,635.125,337,44,0,0,181,0,0,606,0,0,497.6666667,0,0,81,0,1,63,0,0,301,7.567958374,0.067302863,47820000,18.878,1.097219903,17.70965503,49114016
6572,0,7780000,7780000,7.5,2,0,0,0,0,5,268.6,2,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,117,0,1,0,0,0,400,16,0,0,464.375,337,11,0,0,379,0,0,606,0,0,1601,0,0,81,0,0,363,0,0,681,1.90290582,0.057863501,8060080,17.658,0.351406334,16.23114081,11196824
6573,0,15000000,15000000,5,1,0,1,0,0,2,503,1,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,124,1,1,1,0,0,400,19,0,1,178.6842105,337,85,0,0,379,0,0,151.5,0,0,266.8333333,0,0,81,0,0,265,0,0,530,3.690712396,0.061507937,17160000,12.883,0.582460668,16.15415387,10367161
6574,0,20849056.75,0,14,3,0,0,0,0,2,316,1,0,14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,91,0,1,0,0,0,400,23,0,0,338.5652174,337,10,0,0,379,0,0,606,0,0,1601,0,0,81,0,0,363,0,0,681,5.129858146,0.045138889,0,14.632,0.661535706,15.79909902,7268779
6575,0,6400000,6400000,8.333333333,3,0,1,0,0,2,76,1,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,123,1,1,1,0,0,400,16,0,0,1364.625,311,25,0,0,379,0,0,606,0,0,1601,0,0,81,0,0,341,0,0,637,1.655819325,0.062563581,13081600,18.626,0.939578733,15.29711533,4400000
6576,0,25000000,25000000,9,2,1,1,0,0,4,223.5,1,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,113,1,1,1,0,0,400,59,0,0,350.559322,260,25,0,0,379,0,0,606,0,0,512,0,0,81,0,0,283,0,0,485,6.200298408,0.0562749,32200000,12.627,0.609847102,16.23206083,11207130
6577,1,20000000,20000000,12,3,1,1,0,0,5,248.4,1,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,108,1,2,1,0,0,400,47,0,0,532.106383,337,71,0,0,336,0,0,606,0,0,800.5,0,0,81,0,0,248,0,0,615,5.01001502,0.054054054,29360000,22.158,1.240472176,16.82656352,20308772
6578,1,130000,130000,6.666666667,3,0,1,0,0,1,400,1,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,79,1,1,1,0,0,400,6,0,0,1297.833333,337,27,0,0,379,0,0,606,0,0,800.5,0,0,81,0,0,181.5,0,0,681,0.032402719,0.039440839,179140,11.125,0.546808678,17.81678826,54667954
6579,0,20000000,20000000,7.5,2,1,1,0,0,8,242.25,2,1,3.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,113,1,1,1,0,0,400,31,0,0,528.3870968,309,26,0,0,379,0,0,123.125,0,0,146.4,0,0,81,0,0,176,0,0,681,4.896630898,0.055912914,21080000,13.143,0.320322888,15.67730296,6435260
6580,0,15000000,15000000,10,3,1,1,0,1,4,443,2,1,3.5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,104,1,1,1,0,0,400,30,0,0,504.8333333,312,58,0,0,379,0,0,162,0,0,693.4,0,0,81,0,0,331,0,0,541,3.712779387,0.051741294,18780000,15.624,0.809131089,16.10987132,9918093
6581,0,38842507,0,8,3,0,1,0,0,1,359,1,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,102,1,1,1,0,0,400,35,0,0,558.9428571,320,12,0,0,379,0,0,606,0,0,533.6666667,0,0,81,0,0,143,0,0,681,9.778959675,0.051179127,0,14.872,0.815590679,16.75463042,18899204
6582,1,8000000,8000000,7.5,2,0,1,0,0,2,601,1,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,84,1,1,1,0,0,400,21,0,0,478.4285714,337,120,0,0,379,0,0,220.6666667,0,0,441.625,0,0,81,0,0,279,0,0,681,1.988053785,0.041874377,10592000,15.814,0.91936508,16.74446003,18707966
6583,1,10000000,10000000,12.33333333,3,0,0,0,0,1,739,1,0,11,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,103,0,1,1,0,0,400,28,0,0,278.1071429,337,24,0,0,379,0,0,576,0,0,1502,0,0,81,0,0,181.5,0,0,681,2.512547032,0.051629073,15220000,12.372,0.718233802,16.70588237,18000000
6584,0,2587072,0,5,1,1,1,0,0,1,400,1,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,104,1,1,0,0,0,400,11,0,0,628.6363636,337,2,0,0,379,0,0,606,0,0,1601,0,0,81,0,0,363,0,0,681,0.635911559,0.051561725,0,10.778,0.319784359,14.76603768,2587072
6585,0,39791915,0,9.333333333,3,0,0,0,0,2,560,1,0,22,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,114,0,1,1,0,0,400,21,0,0,310.4761905,337,28,0,0,379,0,0,127,0,0,255.75,0,0,81,0,0,363,0,0,681,9.771303806,0.056491576,0,10.879,0.340871358,16.5387248,15229193
6586,0,14100000,14100000,4,2,0,0,0,0,5,80,3,0,12.33333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,134,0,3,0,0,0,400,27,0,0,288.4074074,337,30,0,0,379,0,0,202,0,0,266.8333333,0,0,81,0,0,363,0,0,340.5,3.445302403,0.06623826,14353800,14.674,0.08110841,14.91412318,3000000
6587,0,15000000,15000000,11.33333333,3,0,1,1,0,5,161.4,2,1,5.5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,84,1,1,1,0,0,400,31,0,0,627.516129,278,97,0,0,379,0,0,218.5,0,0,693,0,0,81,0,0,363,0,0,681,3.757511265,0.042042042,22020000,21.119,1.182305799,16.67856713,17514980
6588,0,20967660,0,10.25,4,0,0,0,0,1,736,1,0,22,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,106,0,1,1,0,0,400,29,0,0,635.4482759,337,35,0,0,379,0,0,606,0,0,400.25,0,0,81,0,0,363,0,0,576,5.1488192,0.052527255,0,15.377,0.481807048,15.53428115,5577666
6589,0,1570000,1570000,13.25,4,0,1,0,0,2,76,2,0,11,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,105,1,1,1,0,0,400,16,0,0,613.75,141,12,0,0,326,0,0,606,0,0,1327,0,0,81,0,0,154,0,0,681,0.402907504,0.053191489,2983000,17.618,0.752253206,14.40329778,1800000
6590,0,25000000,25000000,9.5,2,0,1,0,0,1,359,1,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,105,1,1,1,0,0,400,33,0,0,474.8484848,337,28,0,0,379,0,0,303,0,0,290.625,0,0,81,0,0,128,0,0,521,6.218866798,0.052369077,33550000,13.369,0.729186685,17.40874193,36351350
6591,0,579409.75,0,15,3,0,0,0,0,4,100,2,0,26.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,72,0,1,0,0,0,400,11,0,0,707.9090909,337,14,0,0,379,0,0,202,0,0,400.25,0,0,81,0,0,363,0,0,681,0.141717505,0.035608309,0,18.364,0.36545622,13.4759315,712069
6592,0,250000,250000,13.75,4,1,1,0,0,1,400,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,84,0,1,1,0,0,400,17,0,0,458.0588235,337,48,0,0,379,0,0,75.75,0,0,177.8888889,0,0,81,0,0,363,0,0,340.5,0.061147359,0.041543027,259000,17.652,0.35128693,12.68423044,322619
6593,0,11867842.75,0,6.5,2,1,1,0,0,4,668.75,2,0,16.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,111,1,1,1,0,0,400,60,0,0,139.65,77,133,0,0,379,0,0,158,0,0,274.5,0,0,81,0,0,348,0,0,340.5,2.911381683,0.054977712,0,16.126,0.490129848,13.68424061,876980
6594,0,1000000,1000000,5,1,1,1,0,0,1,1022,1,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,103,1,2,1,0,0,400,19,0,0,1457.157895,337,16,0,0,379,0,0,606,0,0,400.25,0,0,81,0,0,363,0,0,681,0.248754672,0.051371571,1342000,15.367,0.838163795,16.40705466,13350369
6595,0,84563118,0,5,1,0,1,1,0,1,152,1,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,134,1,1,0,0,0,400,49,0,0,357.2857143,337,55,0,0,269,0,0,606,0,1,520.6666667,0,0,81,0,0,123,0,0,372,21.33233857,0.067302863,0,9.614,0.558781235,17.52887114,40991329
6596,0,11323972.5,0,6.5,2,0,1,0,0,2,480.5,2,1,3.5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,108,1,2,1,0,0,400,39,0,0,350.4358974,337,38,0,0,379,0,0,606,0,0,1601,0,0,81,0,1,87,0,0,681,2.885558311,0.05451792,0,12.114,0.869773785,16.70588237,18000000
6597,0,11500000,11500000,9.5,2,0,1,0,0,3,60.33333333,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100,1,1,1,0,0,400,40,0,0,130,337,30,0,0,379,0,0,606,0,0,800.5,0,0,81,0,0,363,0,0,547,2.918615054,0.050377834,19573000,16.114,0.944887786,16.26036757,11528900
6598,0,84563118,0,10,1,0,1,1,0,1,152,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,97,1,1,1,0,0,400,56,0,0,413.5,327,29,0,0,372,0,0,606,0,0,1601,0,0,81,0,0,340,0,0,681,22.19327329,0.049692623,0,17.864,0.882623232,14.50865824,2000000
6599,0,75000000,75000000,9,4,1,1,0,0,5,139.6,1,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,123,1,1,1,0,0,400,217,0,0,49.80645161,337,125,0,0,165,0,0,86.875,0,0,232.3571429,0,0,81,0,0,125,0,0,450,18.52700892,0.061133201,91200000,22.054,1.153356827,17.8998048,59400000
6600,0,625513.5,0,5,1,0,1,0,0,1,1043,1,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,85,1,1,1,0,0,400,37,0,0,253.5135135,337,76,0,0,379,0,0,606,0,0,518.6666667,0,0,81,0,1,29,0,0,681,0.157795338,0.042692115,0,13.263,0.770867019,13.82388043,1008404
6601,0,30000000,30000000,8,3,1,1,0,0,4,589.25,1,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,97,1,1,1,0,0,400,62,0,0,247.1290323,77,125,0,0,293,0,0,202,0,0,323.8333333,0,0,81,0,0,271,0,0,498,7.381424792,0.048115079,34320000,22.037,0.996327389,17.59430494,43763247
6602,0,15000000,15000000,8,1,0,1,0,0,8,362.875,3,1,4.333333333,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,121,1,1,0,0,0,400,28,0,0,319.0357143,302,56,0,0,379,0,0,121.5,0,0,275.2222222,0,0,81,0,0,238,0,0,485,3.69804615,0.060079444,17700000,11.615,0.481310262,17.26723805,31554855
6603,0,169000,169000,10,1,0,1,1,0,2,581.5,2,1,3.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,103,1,1,1,0,0,400,29,0,0,627.9655172,68,40,0,0,379,0,0,74.66666667,0,0,292.4444444,0,0,81,0,0,363,0,0,681,0.04203954,0.051371571,226798,12.862,0.701533334,16.73677265,18564702
6604,0,23000000,23000000,8.333333333,3,0,1,0,0,2,621,2,0,7,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,117,1,2,1,0,0,400,25,0,0,778.12,220,33,0,0,379,0,0,606,0,0,393,0,0,81,0,0,263,0,0,651,5.796277479,0.05873494,36248000,14.86,0.744525307,17.86099255,57138719
6605,0,47309313,0,1,1,1,1,0,0,1,401,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,122,1,1,0,0,0,400,24,0,1,324.4583333,337,49,0,0,379,0,0,61,0,0,122.8,0,0,81,0,0,363,0,0,431.3333333,11.57135823,0.060336301,0,15.882,0.316062714,13.70428175,894733
6606,0,39000000,39000000,10.66666667,3,1,1,1,0,4,187.5,2,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,116,1,1,1,0,0,400,38,1,0,307.9210526,26,82,0,1,67,0,0,303,0,0,157.3333333,0,0,81,0,0,363,0,0,298,9.576841135,0.057482656,43212000,16.619,0.520722594,16.36344623,12780692
6607,0,15000000,15000000,11,4,1,1,0,0,4,409.75,1,1,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,103,1,2,1,0,0,400,19,0,0,784.9473684,337,18,0,0,379,1,0,190.6666667,0,0,486.25,0,0,81,0,0,145,0,0,582,3.73504488,0.051397206,20400000,19.761,0.916752475,16.51468919,14867514
6608,0,25000000,25000000,7.5,2,0,1,0,0,4,279,3,1,4.333333333,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,111,1,1,1,0,0,400,79,0,0,287.556962,315,115,0,0,245.5,0,0,359,0,0,823.3333333,0,0,81,0,1,93,0,0,430,6.287669428,0.055667001,38500000,16.859,0.908300833,14.84513033,2800000
6609,0,19100000,19100000,9.2,5,0,1,0,0,3,133.3333333,2,0,26.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,109,1,1,1,0,0,400,19,0,0,765.3684211,337,50,0,0,188,0,0,606,0,0,202.8,0,0,81,0,0,314,0,0,681,4.722905175,0.05420189,23569400,16.362,0.849647875,15.56091435,5728213
6610,0,4600000,4600000,5,1,0,1,0,0,4,410.25,3,1,11.66666667,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,97,1,1,1,0,0,400,16,0,0,1374.9375,290,43,0,0,379,0,0,86.57142857,0,0,263.7272727,0,0,81,0,0,363,0,0,227,1.141992066,0.048330842,6007600,15.611,0.81012775,14.17514113,1432799
6611,0,80000000,80000000,6.666666667,3,0,1,0,0,2,434,1,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,172,1,1,1,0,0,400,30,0,0,632.9333333,337,24,0,0,244,0,0,324,0,0,580,0,0,81,0,0,363,0,0,186,20.04006008,0.086086086,117440000,15.03,0.841425075,16.94664751,22900000
6612,0,5000000,5000000,11,3,0,1,0,0,2,668.5,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,90,1,1,1,0,0,400,32,0,0,210.4375,337,37,0,0,379,0,0,606,0,0,393,0,0,81,0,0,363,0,0,532,1.26768548,0.045317221,8420000,16.109,1.151624142,13.29019209,591366
6613,0,13958195,0,8,3,1,1,0,0,2,715.5,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,93,1,1,0,0,0,400,36,0,0,354.25,337,52,0,0,379,0,0,303,0,0,485.1666667,0,0,81,0,0,363,0,0,498,3.41065268,0.04597133,0,16.534,0.091389291,15.42494867,5000000
6614,0,6398185.222,0,8,1,0,1,0,0,9,44.44444444,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,93,1,3,1,0,0,400,20,0,0,611.5,337,77,0,0,379,0,0,58,0,0,114.3571429,0,0,81,0,0,363,0,0,232.5,1.568028924,0.046039604,0,16.823,0.566946521,15.67152511,6398185.222
6615,0,25000000,25000000,15.33333333,6,1,1,1,2,5,64.8,1,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,81,1,1,1,0,0,400,26,1,0,478.1153846,45,57,0,0,379,0,0,202,0,0,230.1428571,0,0,81,0,0,192,0,0,139,6.20647862,0.040358744,32650000,18.36,0.952786208,17.99405039,65270477
