id,belongs_to_collection,original_budget,budget_processed,genre_rank,num_genres,has_homepage,originally_english,topStudio,numTopStudios,num_studios,studioRank,num_production_countries,topCountry,countryRank,usa_produced,release_date,1960s,1970s,1980s,1990s,2000s,2010s,mondayRelease,tuesdayRelease,wednesdayRelease,thursdayRelease,fridayRelease,saturdayRelease,sundayRelease,Winter,Fall,Spring,Summer,runtime_processed,spoken_english,num_languages,has_tagline,num_keywords,numTopKeywords,keywordRank,cast_num,topLeadActor,numTopActors,actorRanks,topActorRank,crew_num,topLeadDirector,numTopDirectors,directorsRank,topLeadExecProd,numTopExecProd,execProdRank,topLeadProducer,numTopProducers,producersRank,topLeadComposer,numTopComposers,composersRank,topLeadDirectorPhoto,numTopDirectorsPhoto,directorsPhotoRank,topLeadEditor,numTopEditors,editorsRank,budget_to_year_ratio,runtime_to_year_ratio,inflationBudget,popularity,popularity_year_ratio,log_revenue,revenue,log_budget,season,month,year,day_of_week,week_of_year,_budget_runtime_ratio,_budget_popularity_ratio,day
6345,0,0,5495538.656,16.66666667,3,1,1,0,0,16,67.0625,6,0,14.0,0,2014/9/6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,93,1,3,1,0,0,400.0,12,0,0,449.0,337,67,0,0,379.0,0,0,606.0,0,0,314.5,0,0,81.0,0,0,363.0,0,0,681.0,1.354850371,0.046176763,0.0,12.227,0.506670734,13.66180328,857522.0,15.519447349550944,3,9,2014,6,36,59091.81350537635,449459.28322564816,6
6346,0,40000000,40000000.0,11.66666667,3,1,1,0,0,5,254.2,2,0,8.5,1,1992/2/28,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,99,1,1,1,0,0,400.0,27,0,0,949.4444444,258,36,0,0,336.0,0,0,179.0,0,0,385.0,0,0,81.0,0,0,235.0,0,0,648.0,10.08048257,0.049698795,63040000.0,11.973,0.599878971,16.4798202,14358033.0,17.50439003707821,4,2,1992,5,9,404040.404040404,3340850.2463877057,28
6347,1,68490000,68490000.0,16.0,3,1,0,0,0,1,400.0,2,0,6.5,0,2016/1/22,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,120,0,1,0,0,0,400.0,13,0,0,316.0769231,337,11,0,0,379.0,0,0,606.0,0,0,800.5,0,0,81.0,0,0,363.0,0,0,346.0,16.8517928,0.05952381,78352560.0,19.057,0.861596907,19.0817032,193677158.0,18.04219832177476,4,1,2016,5,3,570750.0,3593954.9771737424,22
6348,0,20000000,20000000.0,16.0,3,1,1,0,0,6,223.0,2,0,8.5,1,1999/4/1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,95,1,1,0,0,0,400.0,22,0,0,856.3636364,337,40,0,0,379.0,0,0,101.0,0,0,173.625,0,0,81.0,0,0,363.0,0,0,681.0,5.005003753,0.047523762,29000000.0,13.473,0.747017355,14.24159626,1531251.0,16.811242881518265,1,4,1999,4,13,210526.31578947368,1484450.3822459735,1
6349,0,22000000,22000000.0,8.0,3,0,1,0,0,4,92.0,1,1,3.0,1,2005/9/21,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,102,1,1,1,0,0,400.0,52,0,0,254.0192308,163,19,0,0,379.0,0,0,386.0,0,0,603.75,0,0,81.0,0,0,363.0,0,0,574.0,5.472602782,0.050872818,29524000.0,16.221,0.884743602,18.03354661,67900000.0,16.906553056777135,3,9,2005,3,38,215686.27450980392,1356266.568029098,21
6350,0,10000000,10000000.0,5.0,1,1,0,0,0,9,253.7777778,2,1,11.5,0,2016/8/26,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,98,1,2,1,0,0,400.0,14,0,0,997.4285714,337,67,0,0,379.0,0,0,606.0,0,0,228.7142857,0,0,81.0,0,0,363.0,0,0,681.0,2.460474931,0.048611111,11440000.0,12.476,0.564059559,16.0381672,9231823.0,16.118095750958314,2,8,2016,5,34,102040.8163265306,801538.9547932029,26
6351,0,7154497,7154497.0,10.8,5,1,1,0,0,6,245.1666667,3,0,8.0,1,2017/12/26,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,111,1,1,1,0,0,400.0,19,0,0,892.6315789,337,36,0,0,379.0,0,0,606.0,0,0,1601.0,0,0,81.0,0,0,363.0,0,0,605.0,1.758600975,0.055032226,8055963.622,9.977,0.296018607,16.55635065,15500000.0,15.783251807784545,4,12,2017,2,52,64454.92792792793,717099.0277638568,26
6352,0,10000000,10000000.0,14.0,1,0,0,0,0,2,444.5,2,0,14.0,0,2016/4/21,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,138,0,1,1,0,0,400.0,54,0,0,140.537037,337,18,0,0,379.0,0,0,202.0,0,0,185.0,0,0,81.0,0,0,363.0,0,0,681.0,2.460474931,0.068452381,11440000.0,14.225,0.643134597,17.12260134,27305571.0,16.118095750958314,1,4,2016,4,16,72463.76811594203,702987.69771529,21
6353,0,29000000,29000000.0,7.5,4,0,1,0,1,3,367.3333333,1,1,3.0,1,1996/4/26,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,107,1,1,1,0,0,400.0,25,0,0,1044.28,272,22,0,0,188.0,0,0,411.0,0,0,708.3333333,0,0,81.0,0,0,288.0,0,0,403.0,7.279087233,0.053607214,43616000.0,16.46,0.993561329,16.25785768,11500000.0,17.182806422433504,1,4,1996,5,17,271028.03738317755,1761846.9015795868,26
6354,1,0,7817458.333,7.5,4,0,1,0,0,3,590.0,3,0,2.333333333,1,1988/4/15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,102,1,1,1,0,0,400.0,25,0,0,1184.36,337,79,0,0,379.0,0,0,585.5,0,0,986.0,0,0,81.0,0,0,162.5,0,0,681.0,1.978029731,0.051307847,0.0,17.469,0.912377847,13.77473127,960040.0,15.871870166253913,1,4,1988,5,15,76641.7483627451,447504.6272253706,15
6355,1,0,5300000.0,14.2,5,0,0,0,0,1,1004.0,1,0,20.0,0,2018/1/19,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,85,0,1,0,0,0,400.0,6,0,0,1297.833333,337,4,0,0,379.0,0,0,606.0,0,0,1601.0,0,0,81.0,0,0,363.0,0,0,681.0,1.301468154,0.042120912,0.0,14.726,0.461409286,15.48321757,5300000.0,15.483217567201578,4,1,2018,5,3,62352.94117647059,359907.64633980714,19
6356,0,10000000,10000000.0,5.5,2,1,1,0,0,3,378.3333333,1,1,3.0,1,1983/10/9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,94,1,1,1,0,0,400.0,29,0,0,946.1724138,324,83,0,0,219.0,0,0,455.0,0,0,961.3333333,0,0,81.0,0,0,194.0,0,0,486.0,2.543048082,0.047402925,17380000.0,16.468,1.009720874,14.72959125,2494480.0,16.118095750958314,3,10,1983,7,40,106382.97872340426,607238.2803011902,9
6357,0,1450000,1450000.0,7.5,2,0,0,0,0,3,133.3333333,1,0,18.0,0,2019/9/6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,101,0,1,0,0,0,400.0,22,0,0,353.9545455,337,10,0,0,379.0,0,0,606.0,0,0,800.5,0,0,81.0,0,0,363.0,0,0,681.0,0.355709418,0.050024765,1580500.0,13.728,0.417245601,12.81700873,368430.0,14.187074804051692,3,9,2019,5,36,14356.435643564357,105623.54312354313,6
6358,0,10000000,10000000.0,7.5,2,1,1,0,0,8,213.5,3,1,5.333333333,1,2018/12/28,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,98,1,1,1,0,0,400.0,35,0,0,305.6857143,337,92,0,0,379.0,0,0,154.7777778,0,0,384.1,0,0,81.0,0,0,312.0,0,0,340.5,2.455600291,0.048562934,11080000.0,13.426,0.420676427,17.01095086,24420923.0,16.118095750958314,4,12,2018,5,52,102040.8163265306,744823.4768359899,28
6359,1,25000,25000.0,11.5,2,0,1,0,0,3,154.0,2,0,7.0,1,1956/4/27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,81,1,2,1,0,0,400.0,27,0,0,739.1851852,337,41,0,0,189.5,0,0,303.0,0,0,402.8571429,0,0,81.0,0,0,181.5,0,0,681.0,0.006534349,0.041411043,55600.0,13.467,0.706794639,14.50865824,2000000.0,10.12667110305036,1,4,1956,5,17,308.641975308642,1856.3896933244225,27
6360,1,9000000,9000000.0,10.0,3,0,1,0,0,1,196.0,1,1,3.0,1,1983/8/12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,85,1,1,1,0,0,400.0,18,0,0,1328.444444,337,38,0,0,379.0,0,0,606.0,0,0,1601.0,0,0,81.0,0,0,363.0,0,0,98.0,2.288743274,0.042864347,15642000.0,15.966,0.978941187,15.76142085,7000000.0,16.012735246411598,2,8,1983,5,32,105882.35294117648,563697.8579481398,12
6361,0,0,22156797.5,3.5,2,0,1,0,0,2,179.5,1,1,3.0,1,1992/9/16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,110,1,1,1,0,0,400.0,15,0,0,1562.533333,337,23,0,0,379.0,0,0,320.0,0,0,584.3333333,0,0,81.0,0,0,363.0,0,0,681.0,5.583780277,0.055220884,0.0,18.466,0.925195446,15.51498824,5471088.0,16.91365493738461,3,9,1992,3,38,201425.43181818182,1199869.8960251273,16
6362,0,0,28034450.64,7.5,2,0,1,0,0,7,170.8571429,2,1,4.5,1,1979/12/19,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,130,1,1,1,0,0,400.0,20,0,0,1670.5,293,19,0,0,379.0,0,0,606.0,0,0,202.0,0,0,81.0,0,1,65.0,0,0,199.0,7.15814451,0.065689742,0.0,17.716,1.058913559,17.22260757,30177511.0,17.148944727512696,4,12,1979,3,51,215649.62030769233,1582436.816437119,19
6363,0,0,59373458.0,2.0,1,0,1,0,0,2,320.0,1,1,3.0,1,1972/7/19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,88,1,2,1,0,0,400.0,15,0,0,1395.6,196,19,0,0,368.0,0,0,606.0,0,0,813.75,0,0,81.0,0,0,237.0,0,0,632.0,15.26787242,0.044624746,0.0,14.966,0.658682174,15.66081095,6330000.0,17.899357866298065,2,7,1972,3,29,674698.3863636364,3967222.9052519044,19
6364,1,20000000,20000000.0,7.5,2,1,1,0,0,4,334.0,1,1,3.0,1,2006/10/12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,102,1,2,1,0,0,400.0,34,0,0,269.3235294,337,30,0,0,379.0,0,0,236.75,0,0,558.7142857,0,0,81.0,0,0,363.0,0,0,419.0,4.970134462,0.050847458,26480000.0,21.468,1.248066873,17.48275362,39143839.0,16.811242881518265,3,10,2006,4,41,196078.431372549,931619.1540898081,12
6365,0,103400000,103400000.0,7.0,2,0,1,0,0,2,200.0,1,1,3.0,1,1946/7/2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,95,1,3,1,0,0,400.0,29,0,0,386.8275862,337,34,0,0,379.0,0,0,606.0,0,0,481.5,0,0,81.0,0,0,167.0,0,0,681.0,27.30454016,0.048818088,248573600.0,16.117,0.634057425,19.59006211,322000000.0,18.45411552970978,2,7,1946,2,27,1088421.0526315789,6415586.027176273,2
6366,0,0,3485291.25,7.5,2,0,0,0,0,2,200.0,1,0,18.0,0,1996/4/11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,125,0,1,1,0,0,400.0,20,0,0,345.7,337,26,0,0,379.0,0,0,303.0,0,0,533.6666667,0,0,81.0,0,0,363.0,0,0,681.0,0.874818588,0.062625251,0.0,16.216,0.97883296,14.78895864,2647055.0,15.064062458058176,1,4,1996,4,15,27882.33,214929.15947212628,11
6367,0,0,54286057.8,9.2,5,0,1,0,0,5,317.0,2,0,10.5,1,2018/8/1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,96,1,1,1,0,0,400.0,17,0,0,694.2352941,337,22,0,0,379.0,0,0,606.0,0,0,381.8,0,0,81.0,0,0,272.0,0,0,681.0,13.33048593,0.047571853,0.0,11.224,0.351681232,14.81142545,2707199.0,17.809778007925043,2,8,2018,3,31,565479.7687499999,4836605.292230933,1
6368,0,0,7640499.667,7.333333333,3,1,1,0,0,3,308.6666667,1,1,3.0,1,2021/6/18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,118,1,1,1,0,0,400.0,66,0,0,238.2878788,314,37,0,0,379.0,0,0,67.33333333,0,0,47.21428571,0,0,81.0,0,0,363.0,0,0,681.0,1.870635337,0.058386937,0.0,13.736,0.334775561,15.10065608,3615193.0,15.848973691325396,2,6,2021,5,24,64749.99717796611,556239.0555474665,18
6369,0,25000000,25000000.0,7.0,3,0,1,0,0,5,87.8,2,1,3.5,1,2015/12/31,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,98,1,1,0,0,0,400.0,24,0,0,613.9166667,134,64,0,0,379.0,0,0,121.2222222,0,0,249.4666667,0,0,81.0,0,0,162.0,0,0,681.0,6.157294239,0.048635236,29050000.0,15.72,0.78650201,14.15004163,1397284.0,17.034386422832473,4,12,2015,4,53,255102.04081632654,1590330.7888040713,31
6370,0,800000,800000.0,7.5,4,0,1,0,0,5,354.6,2,0,8.5,1,1995/10/27,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,83,1,1,1,0,0,400.0,19,0,0,1241.157895,337,48,0,0,379.0,0,0,202.0,0,0,512.1666667,0,0,81.0,0,0,363.0,0,0,681.0,0.201003763,0.04160401,1217600.0,12.964,0.752601278,12.5594933,284785.0,13.592368256649284,3,10,1995,5,43,9638.55421686747,61709.3489663684,27
6371,0,0,81705746.0,8.0,2,1,1,0,0,1,319.0,1,1,3.0,1,2016/10/21,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,104,1,1,1,0,0,400.0,15,0,0,1302.533333,306,51,0,0,375.0,0,0,606.0,0,0,1339.25,0,0,81.0,0,0,363.0,0,0,675.0,20.10349397,0.051587302,0.0,19.47,0.880269286,10.89019947,53647.0,18.218634900073557,3,10,2016,5,42,785632.1730769231,4196494.401643555,21
6372,0,350000,350000.0,10.66666667,3,0,1,0,0,2,363.0,1,1,3.0,1,1963/1/25,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,86,1,1,1,0,0,400.0,12,0,0,1859.916667,337,26,0,0,379.0,0,0,232.5,0,0,937.0,0,0,81.0,0,0,363.0,0,0,681.0,0.090829609,0.043810494,734300.0,15.215,0.568834665,14.22049288,1499275.0,12.765691290604371,4,1,1963,5,4,4069.767441860465,23003.614853762734,25
6373,0,0,8320460.846,5.0,1,1,1,0,0,13,187.7692308,3,0,13.66666667,1,2019/3/15,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,96,1,1,0,0,0,400.0,14,0,0,1673.071429,337,70,0,0,379.0,0,0,303.0,0,0,830.3333333,0,0,81.0,0,0,358.0,0,0,681.0,2.041149164,0.047548291,0.0,13.974,0.424722467,13.95054482,1144575.0,15.934228321593288,1,3,2019,5,11,86671.46714583333,595424.4200658365,15
6374,1,3400000,3400000.0,10.0,1,0,0,0,0,3,133.3333333,1,0,18.0,0,2019/8/2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,95,0,1,0,0,0,400.0,41,0,0,97.53658537,337,11,0,0,379.0,0,0,606.0,0,0,462.3333333,0,0,81.0,0,0,363.0,0,0,681.0,0.834077257,0.047052997,3706000.0,16.974,0.515903761,16.58147571,15894372.0,15.039286283703994,2,8,2019,5,31,35789.47368421053,200306.35088959584,2
6375,0,0,44841175.83,8.0,1,0,1,0,0,3,436.0,1,1,3.0,1,2012/2/23,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,94,1,1,1,0,0,400.0,35,0,0,551.4571429,212,33,0,0,379.0,0,0,606.0,0,0,611.8,0,0,81.0,0,0,236.0,0,0,613.0,11.07697153,0.046719682,0.0,13.716,0.717304899,16.71143299,18100189.0,17.618637400917503,4,2,2012,4,8,477033.7854255319,3269260.4133858266,23
6376,0,0,11045097.67,10.0,4,1,1,0,0,6,431.6666667,1,1,9.0,0,2015/10/9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,120,1,1,1,0,0,400.0,19,0,0,373.4210526,337,44,0,0,379.0,0,0,606.0,0,0,772.0,0,0,81.0,0,0,363.0,0,0,681.0,2.720316649,0.05955335,0.0,14.718,0.736370012,11.38246364,87768.0,16.217497328250502,3,10,2015,5,41,92042.48058333334,750448.2721837206,9
6377,0,12500000,12500000.0,8.0,3,0,1,0,0,4,488.25,1,1,3.0,1,2012/9/14,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,107,1,1,0,0,0,400.0,31,0,0,507.7096774,209,168,0,0,379.0,0,0,291.8333333,0,0,338.4545455,0,0,81.0,0,0,109.0,0,0,588.0,3.08783482,0.053180915,15200000.0,22.971,1.201313126,14.11847698,1353868.0,16.341239282272525,3,9,2012,5,37,116822.42990654205,544164.3811762658,14
6378,0,7000000,7000000.0,7.0,2,0,0,0,0,2,255.5,1,0,15.0,0,2004/11/12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,192,0,3,1,0,0,400.0,27,0,0,965.6666667,243,64,0,0,379.0,0,0,606.0,0,0,528.0,0,0,81.0,0,0,363.0,0,0,681.0,1.743020944,0.095808383,9520000.0,18.962,0.87968526,17.19600582,29385320.0,15.76142084987672,3,11,2004,5,46,36458.333333333336,369159.37137432763,12
6379,0,2620000,2620000.0,9.0,2,0,1,0,0,1,400.0,1,0,13.0,0,2022/4/6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,109,1,1,1,0,0,400.0,11,0,0,559.0,337,105,0,0,379.0,0,0,151.5,0,0,320.2,0,0,81.0,0,0,363.0,0,0,340.5,0.640824325,0.053907023,2714320.0,13.742,0.273475243,13.10623603,492000.0,14.778685257416596,1,4,2022,3,14,24036.697247706423,190656.38189492066,6
6380,1,0,31974012.0,8.0,3,0,1,0,0,2,379.0,1,1,3.0,1,1992/3/27,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,101,1,3,1,0,0,400.0,19,0,0,996.0,337,13,0,0,379.0,0,0,606.0,0,0,376.6666667,0,0,81.0,0,0,203.0,0,0,681.0,8.057836769,0.050702811,0.0,17.711,0.887367949,17.03859822,25105517.0,17.28043403708724,1,3,1992,5,13,316574.37623762374,1805319.4060188585,27
6381,0,2000000,2000000.0,10.0,1,0,1,0,0,2,550.5,1,1,3.0,1,1971/4/28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,82,1,3,1,0,0,400.0,41,0,0,357.5365854,267,43,0,0,293.0,0,0,439.5,0,0,402.3333333,0,0,81.0,0,0,363.0,0,0,340.5,0.514821585,0.041603247,3908000.0,21.711,1.125738878,16.2864617,11833696.0,14.508658238524095,1,4,1971,3,17,24390.243902439026,92119.20224770854,28
6382,0,24000000,24000000.0,9.5,2,0,1,0,0,2,179.5,1,1,3.0,1,2000/4/7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,115,1,1,1,0,0,400.0,16,0,0,1242.625,337,13,0,0,379.0,0,0,218.5,0,0,396.3333333,0,0,81.0,0,0,105.0,0,0,408.0,6.0,0.0575,34368000.0,13.212,0.681341364,17.41583188,36609995.0,16.993564429978885,1,4,2000,5,14,208695.65217391305,1816530.4268846503,7
6383,0,16000000,16000000.0,6.666666667,3,1,1,0,0,2,343.5,1,1,3.0,1,2011/2/4,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,91,1,1,1,0,0,400.0,37,0,0,602.2162162,337,24,0,0,379.0,0,0,202.0,0,0,200.8,0,0,81.0,0,0,363.0,0,0,520.0,3.956360356,0.045251119,19744000.0,12.713,0.660162171,17.77719398,52545707.0,16.588099342704055,4,2,2011,5,5,175824.17582417582,1258554.2358216,4
6384,0,28000000,28000000.0,10.8,5,0,1,0,0,2,248.0,2,1,3.5,1,1995/4/13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,139,1,1,1,0,0,400.0,24,0,0,873.3333333,111,12,0,0,272.0,0,0,606.0,0,0,533.6666667,0,0,81.0,0,1,88.0,0,0,212.0,7.035131689,0.069674185,42616000.0,17.71,1.028121616,17.26856995,31596911.0,17.147715103853763,1,4,1995,4,15,201438.8489208633,1581027.6679841897,13
6385,0,0,4741214.5,13.25,4,1,0,0,0,1,1024.0,1,0,11.0,0,2020/3/27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,137,0,1,0,0,0,400.0,21,0,0,1531.380952,337,25,0,0,379.0,0,0,606.0,0,0,1601.0,0,0,81.0,0,0,363.0,0,0,681.0,1.161948461,0.067821782,0.0,20.652,0.69598642,13.53724666,757096.0,15.371804095396683,1,3,2020,5,13,34607.40510948905,229576.53011814837,27
6386,0,0,996543.5,5.0,1,1,1,0,0,3,133.3333333,1,1,3.0,1,2020/1/31,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,88,1,2,0,0,0,400.0,44,0,0,275.0227273,337,143,0,0,379.0,0,0,86.57142857,0,0,84.75,0,0,81.0,0,0,363.0,0,0,340.5,0.244226914,0.043564356,0.0,21.722,0.732046146,14.1073455,1338881.0,13.812049073934963,4,1,2020,5,5,11324.357954545454,45877.152195930394,31
6387,1,0,14834596.83,11.0,2,0,1,0,0,6,115.3333333,1,1,3.0,1,2007/4/27,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,113,1,1,1,0,0,400.0,25,0,0,293.8,337,203,0,0,379.0,0,0,149.0,0,0,433.4545455,0,0,81.0,0,0,149.0,0,0,444.0,3.682824323,0.05630294,0.0,19.211,0.996948575,15.97224399,8642858.0,16.512472701801336,1,4,2007,5,17,131279.61796460178,772192.8494091927,27
6388,0,0,1902022.5,5.0,1,0,0,0,0,2,488.5,2,0,15.5,0,1957/10/3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,110,0,1,1,0,0,400.0,23,0,0,338.5652174,337,27,0,0,379.0,0,0,606.0,0,0,1201.0,0,0,81.0,0,0,363.0,0,0,681.0,0.496631199,0.056208482,0.0,12.459,0.547828955,13.53055277,752045.0,14.458428877426497,3,10,1957,4,40,17291.113636363636,152662.5331085962,3
6389,0,0,21537035.5,5.0,1,0,0,0,0,3,551.3333333,2,0,7.0,0,2013/5/28,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,96,0,2,0,0,0,400.0,2,0,0,5662.0,337,23,0,0,314.0,0,0,606.0,0,0,1119.5,0,0,81.0,0,0,209.0,0,0,284.5,5.314940098,0.047690015,0.0,14.712,0.756807045,12.74310388,342183.0,16.88528463898315,1,5,2013,2,22,224344.11979166666,1463909.4276780859,28
6390,0,25000000,25000000.0,4.0,2,1,1,0,0,5,608.8,2,1,6.0,1,2018/11/6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,113,1,1,1,0,0,400.0,83,1,0,141.0722892,44,18,0,0,216.0,0,0,606.0,0,0,1095.0,0,0,81.0,0,0,165.0,0,0,681.0,6.139000728,0.055996036,27700000.0,16.466,0.51592865,14.99177377,3242235.0,17.034386422832473,3,11,2018,2,45,221238.93805309734,1518280.0923114296,6
6391,0,31000000,31000000.0,11.33333333,3,1,1,0,0,5,401.8,1,1,3.0,1,2019/2/13,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,89,1,1,1,0,0,400.0,41,0,0,396.8536585,337,24,0,0,379.0,1,0,103.3333333,0,0,208.6666667,0,0,81.0,0,1,37.0,0,0,497.0,7.604822046,0.044081228,33790000.0,19.967,0.606872298,17.70324089,48800000.0,17.249497794707484,4,2,2019,3,7,348314.606741573,1552561.7268493015,13
6392,1,10000000,10000000.0,11.0,3,0,1,0,0,2,435.5,1,1,3.0,1,1992/10/2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,101,1,1,1,0,0,400.0,29,0,0,795.6551724,255,21,0,0,225.0,0,0,606.0,0,0,637.5,0,0,81.0,0,0,174.0,0,0,472.0,2.520120643,0.050702811,15760000.0,12.957,0.649179973,17.74246824,50752337.0,16.118095750958314,3,10,1992,5,40,99009.900990099,771783.5918808365,2
6393,0,19000000,19000000.0,6.5,2,0,1,0,0,2,324.5,1,1,3.0,1,2015/9/16,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,115,1,2,1,0,0,400.0,65,1,0,165.3384615,8,143,0,0,123.0,0,0,606.0,0,0,455.25,0,0,81.0,0,0,102.0,0,0,251.0,4.679543621,0.05707196,22078000.0,18.211,0.911131559,15.53443407,5578519.0,16.759949589762293,3,9,2015,3,38,165217.39130434784,1043325.462632475,16
6394,0,10000000,10000000.0,12.33333333,3,0,1,0,0,3,133.3333333,2,0,1.5,1,2006/9/9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,120,1,1,1,0,0,400.0,22,0,0,1014.545455,62,45,0,0,379.0,0,0,86.57142857,0,0,95.42857143,0,0,81.0,0,0,363.0,0,0,671.0,2.485067231,0.059820538,13240000.0,14.708,0.855066498,15.78641209,7177143.0,16.118095750958314,3,9,2006,6,36,83333.33333333333,679902.0940984498,9
6395,0,3500000,3500000.0,7.0,3,0,0,0,0,2,200.0,1,0,28.0,0,2020/2/20,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,105,0,2,1,0,0,400.0,29,0,0,268.5172414,337,105,0,0,379.0,0,0,606.0,0,0,400.25,0,0,81.0,0,0,181.5,0,0,681.0,0.857759043,0.051980198,3752000.0,14.469,0.487615123,14.28142145,1593464.0,15.068273812173887,4,2,2020,4,8,33333.333333333336,241896.46831156267,20
6396,0,0,90000556.0,9.5,2,0,1,1,0,2,191.5,1,1,3.0,1,2003/4/16,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,80,1,2,1,0,0,400.0,27,0,0,129.5185185,337,115,0,0,379.0,0,0,606.0,0,0,400.25,0,0,81.0,0,0,164.0,0,0,594.0,22.43279016,0.03994009,0.0,17.706,0.870273659,15.62809142,6126237.0,18.315326417164275,1,4,2003,3,16,1125006.95,5083054.105952784,16
6397,0,417000,417000.0,11.5,2,0,1,0,0,2,386.0,1,1,3.0,1,1956/2/5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,80,1,1,1,0,0,400.0,25,0,0,735.4,337,20,0,0,345.0,0,0,606.0,0,0,1451.0,0,0,81.0,0,0,363.0,0,0,681.0,0.108992937,0.040899796,927408.0,15.406,0.808560051,14.91412318,3000000.0,12.940843898859598,4,2,1956,7,5,5212.5,27067.376346877838,5
6398,0,27500000,27500000.0,6.5,2,1,1,0,0,3,196.0,1,1,3.0,1,2007/9/7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,120,1,2,1,0,0,400.0,66,0,0,237.0606061,105,41,0,0,379.0,1,1,141.0,0,0,126.2,0,0,81.0,0,1,52.0,0,0,681.0,6.827126482,0.059790732,35915000.0,11.456,0.594505381,17.02428235,24748670.0,17.129696599000436,3,9,2007,5,36,229166.66666666666,2400488.8268156424,7
6399,0,27000000,27000000.0,9.5,4,0,1,0,0,6,99.66666667,2,1,6.5,0,2001/12/7,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,93,1,1,1,0,0,400.0,31,0,0,464.7419355,239,22,0,0,379.0,0,0,606.0,0,0,400.25,0,0,81.0,0,0,363.0,0,0,681.0,6.743255059,0.046476762,38178000.0,15.954,0.842235054,16.37131096,12881605.0,17.11134746100564,4,12,2001,5,49,290322.5806451613,1692365.550959007,7
